valley_name,day,ONA_TWS,ONA_HS,ONA_GS,GS_OFA,FPH,annual_total_flow,annual_regulated_flow
Macquarie,21/01/1895,76.559,0,1,0,0,8444.4,5658.5
Macquarie,22/01/1895,76.558,0,1,0,0,10231,6074.9
Macquarie,23/01/1895,76.558,0,1,0,0,8250.2,6065.9
Macquarie,24/01/1895,76.558,0,1,0,0,5157.6,6533.7
Macquarie,25/01/1895,76.558,25.022,796.67,0,0,2655.4,5914.4
Macquarie,26/01/1895,76.559,14.632,1699.8,0,0,3182,4386.2
Macquarie,27/01/1895,76.558,17.004,3130.7,196.1,0,4125.7,4486.9
Macquarie,28/01/1895,76.558,15.594,2912.8,152.48,0,11346,5129.8
Macquarie,29/01/1895,76.558,36.114,3751.5,4.01,0,19995,5221.4
Macquarie,30/01/1895,76.558,39.998,2099.1,2571.7,0,9715.9,5097.8
Macquarie,31/01/1895,76.559,44.746,3728.9,324,0,4446.7,5018.2
Macquarie,01/02/1895,72.231,23.792,1947.2,605.43,0,2491.4,4130.5
Macquarie,02/02/1895,72.251,23.792,2098.1,0,0,2553.5,3257.5
Macquarie,03/02/1895,72.25,23.792,1919,250.04,0,3360.2,3838.9
Macquarie,04/02/1895,72.25,23.792,2094.2,534,0,3477.3,4037.2
Macquarie,05/02/1895,72.251,23.792,2279.8,0,0,2964.9,2965.5
Macquarie,06/02/1895,72.25,23.792,2279.8,0,0,3540.7,3684.6
Macquarie,07/02/1895,72.251,21.673,2195.9,0,0,3912.5,4048.1
Macquarie,08/02/1895,72.25,10.86,959.06,0,0,4049.5,4147.3
Macquarie,09/02/1895,72.25,15.182,1486.9,0,0,4117.1,4174.8
Macquarie,10/02/1895,72.251,14.237,1475.5,0,0,4149.3,4174
Macquarie,11/02/1895,72.25,10.922,1486.9,0,0,4151.8,4178.4
Macquarie,12/02/1895,72.251,15.791,1489.6,0,0,4121,4191.9
Macquarie,13/02/1895,72.25,23.48,1510.9,0,0,4064.4,4071.8
Macquarie,14/02/1895,72.25,23.792,2175.6,0,0,4141.2,4173
Macquarie,15/02/1895,72.251,23.821,2301.3,0,0,4154.6,4173.2
Macquarie,16/02/1895,72.25,24.664,2303.1,0,0,4156.9,4173.2
Macquarie,17/02/1895,72.251,24.664,2303.1,0,0,4158.8,4173.2
Macquarie,18/02/1895,72.25,19.384,1670.2,0,0,4166.6,4173.2
Macquarie,19/02/1895,72.25,19.283,1509,0,0,4175.2,4173.2
Macquarie,20/02/1895,72.251,24.655,2260.7,0,0,4175.3,4166.3
Macquarie,21/02/1895,72.25,24.664,2302.8,0,0,4107.7,4166.3
Macquarie,22/02/1895,72.251,22.837,2288.9,0,0,3885,3876.7
Macquarie,23/02/1895,72.25,19.719,1748.7,0,0,3718.9,3821
Macquarie,24/02/1895,72.25,24.193,2076.1,0,0,3297.1,3334
Macquarie,25/02/1895,72.251,24.193,2079.1,0,0,3044,3013.2
Macquarie,26/02/1895,72.25,24.578,2098.8,0,0,2947.8,3013.2
Macquarie,27/02/1895,72.251,24.664,2301.6,0,0,2680.1,2665.4
Macquarie,28/02/1895,72.25,24.664,2325.6,0,0,2329,2513.5
Macquarie,01/03/1895,60.357,28.005,1109.8,0,0,1670.8,1569.4
Macquarie,02/03/1895,60.356,28.302,1109.9,0,0,1555.3,1569.4
Macquarie,03/03/1895,60.357,28.947,1115.3,0,0,1609.9,1575.9
Macquarie,04/03/1895,60.357,30.905,1163.3,0,0,1773.7,1807.7
Macquarie,05/03/1895,60.357,30.924,1169.8,0,0,1798.7,1807.8
Macquarie,06/03/1895,60.356,31.023,1184.9,0,0,1797,1807.4
Macquarie,07/03/1895,60.357,31.023,1185,0,0,1798.8,1806.9
Macquarie,08/03/1895,60.357,31.156,1198.7,0,0,1797.8,1806.9
Macquarie,09/03/1895,60.356,31.156,1291.8,0,0,1799.9,1806.9
Macquarie,10/03/1895,60.357,31.156,1293.1,0,0,1796.6,1806.9
Macquarie,11/03/1895,60.357,32.827,1301.4,0,0,1799.2,1806.9
Macquarie,12/03/1895,60.357,32.827,1300.9,0,0,1801.3,1806.9
Macquarie,13/03/1895,60.356,32.827,1300.9,0,0,1798.4,1806.9
Macquarie,14/03/1895,60.357,32.827,1300.9,0,0,1799.8,1806.9
Macquarie,15/03/1895,60.357,32.827,1300.9,0,0,1802.4,1806.9
Macquarie,16/03/1895,60.356,32.827,1300.9,0,0,1796.4,1806.9
Macquarie,17/03/1895,60.357,32.428,1294.2,0,0,1782,1785.6
Macquarie,18/03/1895,60.357,32.702,1295.9,0,0,1780.8,1785.6
Macquarie,19/03/1895,60.356,32.653,1298,0,0,1785,1777.1
Macquarie,20/03/1895,60.357,32.549,1298.3,0,0,1784.1,1785.4
Macquarie,21/03/1895,60.357,32.716,1300.8,0,0,1782.3,1785.5
Macquarie,22/03/1895,60.357,32.827,1300.9,0,0,1779.6,1785.6
Macquarie,23/03/1895,60.356,32.827,1300.9,0,0,1779.7,1785.6
Macquarie,24/03/1895,60.357,32.827,1300.9,0,0,1761.9,1785.6
Macquarie,25/03/1895,60.357,32.827,1300.9,0,0,1699.5,1702
Macquarie,26/03/1895,60.356,32.827,1300.9,0,0,1523.6,1662.9
Macquarie,27/03/1895,60.357,32.827,1300.9,0,0,997.3,908.22
Macquarie,28/03/1895,60.357,32.827,1300.9,0,0,897.5,894.23
Macquarie,29/03/1895,60.356,32.827,1300.9,0,0,855.6,893.85
Macquarie,30/03/1895,60.357,32.827,1300.9,0,0,717.3,695.64
Macquarie,31/03/1895,60.357,32.463,1287.1,0,0,657.4,664.03
Macquarie,01/04/1895,44.767,20.06,9.21,0,0,577.3,427.43
Macquarie,02/04/1895,44.767,19.167,6.42,0,0,528.5,467.84
Macquarie,03/04/1895,44.768,18.243,5.16,0,0,704.3,730.57
Macquarie,04/04/1895,44.767,14.898,26.95,0,0,837.1,860.09
Macquarie,05/04/1895,44.767,16.287,80.3,0,0,856.8,859.95
Macquarie,06/04/1895,44.768,16.454,218.52,0,0,853.2,857.98
Macquarie,07/04/1895,44.767,16.526,220.22,0,0,855.2,859.96
Macquarie,08/04/1895,44.767,15.385,192.16,0,0,866.5,860.08
Macquarie,09/04/1895,44.768,12.91,236.99,0,0,967,944.83
Macquarie,10/04/1895,44.767,6.2269,203.9,0,0,1118.8,1148.6
Macquarie,11/04/1895,44.767,7.8661,221.49,0,0,1145.1,1148.5
Macquarie,12/04/1895,44.768,8.2963,221.5,0,0,1131,1146.9
Macquarie,13/04/1895,44.767,8.4301,391.31,0,0,1094.5,1072.8
Macquarie,14/04/1895,44.767,8.3043,497.29,0,0,1131.9,1142.5
Macquarie,15/04/1895,44.767,8.4281,497.29,0,0,1129.2,1142.3
Macquarie,16/04/1895,44.768,8.3043,497.29,0,0,1108.9,1107.6
Macquarie,17/04/1895,44.767,8.428,497.29,0,0,1107.1,1107.5
Macquarie,18/04/1895,44.767,9.8231,497.29,0,0,1108.1,1109.6
Macquarie,19/04/1895,44.768,13.954,497.29,0,0,1106.5,1113.3
Macquarie,20/04/1895,44.767,14.197,497.29,0,0,1110.9,1113.8
Macquarie,21/04/1895,44.767,14.222,497.29,0,0,1111.7,1113.7
Macquarie,22/04/1895,44.768,14.197,497.29,0,0,1114.7,1113.8
Macquarie,23/04/1895,44.767,14.321,497.3,0,0,1108.4,1113.7
Macquarie,24/04/1895,44.767,14.197,497.29,0,0,1104.1,1113.8
Macquarie,25/04/1895,44.767,14.321,497.29,0,0,1070.3,1071
Macquarie,26/04/1895,44.768,14.197,497.29,0,0,1037.3,1043.6
Macquarie,27/04/1895,44.767,14.321,497.29,0,0,1003.7,1001.5
Macquarie,28/04/1895,44.767,14.197,497.29,0,0,961,1001.6
Macquarie,29/04/1895,44.768,14.321,497.29,0,0,814.4,784.53
Macquarie,30/04/1895,44.767,11.997,492.52,0,0,752.1,771.41
Macquarie,01/05/1895,33.127,7.1972,292.66,0,0,672.9,652.76
Macquarie,02/05/1895,33.127,7.2931,292.65,0,0,656.1,648.88
Macquarie,03/05/1895,33.127,8.3247,292.65,0,0,648.8,647.17
Macquarie,04/05/1895,33.127,8.295,292.65,0,0,642.2,647.16
Macquarie,05/05/1895,33.128,6.4958,237.64,0,0,645.9,647.17
Macquarie,06/05/1895,33.127,8.295,292.68,0,0,643.9,647.17
Macquarie,07/05/1895,33.127,8.2951,292.99,0,0,648.2,647.17
Macquarie,08/05/1895,33.127,8.2953,294.51,0,0,643.9,647.17
Macquarie,09/05/1895,33.127,8.295,294.52,0,0,646,647.17
Macquarie,10/05/1895,33.127,8.2951,294.51,0,0,643.9,647.17
Macquarie,11/05/1895,33.127,8.2951,294.51,0,0,648,647.17
Macquarie,12/05/1895,33.127,8.2949,295.32,0,0,644.2,647.17
Macquarie,13/05/1895,33.127,8.1945,295.38,0,0,645.9,647.17
Macquarie,14/05/1895,33.127,8.0676,295.37,0,0,645.1,647.16
Macquarie,15/05/1895,33.128,8.0676,295.38,0,0,646.8,647.17
Macquarie,16/05/1895,33.127,8.0677,295.38,0,0,639.9,647.17
Macquarie,17/05/1895,33.127,8.0675,277.22,0,0,629.1,625.49
Macquarie,18/05/1895,33.127,5.0823,228.37,0,0,624.5,625.48
Macquarie,19/05/1895,33.127,6.9696,292.65,0,0,628.3,625.48
Macquarie,20/05/1895,33.127,6.9494,292.65,0,0,626.3,623
Macquarie,21/05/1895,33.127,6.9582,292.65,0,0,625.9,625.49
Macquarie,22/05/1895,33.127,8.052,292.65,0,0,624.5,625.48
Macquarie,23/05/1895,33.127,8.0474,292.65,0,0,624.4,625.49
Macquarie,24/05/1895,33.127,0,13.49,0,0,623.2,625.48
Macquarie,25/05/1895,33.128,0,13.49,0,0,619.4,625.48
Macquarie,26/05/1895,33.127,0,28.26,0,0,574.6,531.95
Macquarie,27/05/1895,33.127,0,148,0,0,563.8,528.38
Macquarie,28/05/1895,33.127,0,292.65,0,0,513.9,504.37
Macquarie,29/05/1895,33.127,0,292.65,0,0,490.5,504.37
Macquarie,30/05/1895,33.127,0,292.65,0,0,419.8,404.93
Macquarie,31/05/1895,33.127,0,292.65,0,0,392.2,397.03
Macquarie,01/06/1895,30.157,0,183.59,0,0,339.1,327.26
Macquarie,02/06/1895,30.156,1.6213,183.6,0,0,328.8,327.26
Macquarie,03/06/1895,30.156,1.9023,183.59,0,0,332.7,327.11
Macquarie,04/06/1895,30.157,3.3705,217.39,0,0,370.6,383.26
Macquarie,05/06/1895,30.156,4.5526,221.22,0,0,382.6,384.47
Macquarie,06/06/1895,30.157,4.5856,230.8,0,0,385.9,384.51
Macquarie,07/06/1895,30.156,4.5855,230.8,0,0,380.4,384.5
Macquarie,08/06/1895,30.156,4.5856,241.29,0,0,384,384.5
Macquarie,09/06/1895,30.157,4.9404,245.04,0,0,382.7,384.5
Macquarie,10/06/1895,30.156,4.9929,244.02,0,0,384.7,384.51
Macquarie,11/06/1895,30.157,4.9766,244.03,0,0,386,384.5
Macquarie,12/06/1895,30.156,4.9301,244.03,0,0,388.7,382.19
Macquarie,13/06/1895,30.156,5.5373,244.03,0,0,379.9,383.11
Macquarie,14/06/1895,30.157,5.597,244.03,0,0,381.6,384.45
Macquarie,15/06/1895,30.156,5.6403,244.03,0,0,382.9,384.5
Macquarie,16/06/1895,30.157,5.6477,244.03,0,0,386.3,384.5
Macquarie,17/06/1895,30.156,5.6476,244.03,0,0,383.1,384.5
Macquarie,18/06/1895,30.156,5.6475,244.03,0,0,385.2,384.51
Macquarie,19/06/1895,30.157,5.8885,244.03,0,0,381.4,384.5
Macquarie,20/06/1895,30.156,6.8882,244.02,0,0,382.4,384.5
Macquarie,21/06/1895,30.157,6.7795,244.03,0,0,389.2,384.51
Macquarie,22/06/1895,30.156,6.7793,190.4,0,0,651.6,406.62
Macquarie,23/06/1895,30.156,1.1318,83.64,0,0,1426.7,1858.2
Macquarie,24/06/1895,30.157,0,105.68,0,0,614.8,384.5
Macquarie,25/06/1895,30.156,0,167.72,0,0,478.6,458.74
Macquarie,26/06/1895,30.157,0.1748,210.22,0,0,381.1,350.43
Macquarie,27/06/1895,30.011,2.5169,544.93,0,0,496.6,319.07
Macquarie,28/06/1895,28.814,2.5168,521.79,0,0,843.7,342.53
Macquarie,29/06/1895,29.107,2.517,418.88,0,0,590.6,317.44
Macquarie,30/06/1895,30.156,2.5168,330.88,0,0,349,321.83
Macquarie,01/07/1895,28.811,2.0979,195.66,0,0,261.8,360.31
Macquarie,02/07/1895,28.811,3.5211,198.45,0,0,266.1,370.88
Macquarie,03/07/1895,28.81,4.195,222.69,0,0,286.1,370.72
Macquarie,04/07/1895,28.811,4.2289,181.7,0,0,280.3,338.46
Macquarie,05/07/1895,28.811,4.6278,175.65,0,0,287.3,341.49
Macquarie,06/07/1895,28.81,4.6278,162.9,0,0,295.6,341.49
Macquarie,07/07/1895,28.811,4.92,165.08,0,0,305.2,341.49
Macquarie,08/07/1895,28.811,4.6466,166.02,0,0,299,324.67
Macquarie,09/07/1895,28.81,4.6878,182.9,0,0,308.6,327.19
Macquarie,10/07/1895,28.811,4.92,214.26,0,0,318.1,341.49
Macquarie,11/07/1895,28.811,4.914,221.29,0,0,322.8,341.5
Macquarie,12/07/1895,28.811,4.8393,222.46,0,0,329.2,340.08
Macquarie,13/07/1895,28.81,5.1687,222.71,0,0,349.6,339.16
Macquarie,14/07/1895,28.811,5.1495,222.61,0,0,347,339.14
Macquarie,15/07/1895,28.811,5.1722,205.34,0,0,356.9,341.47
Macquarie,16/07/1895,28.81,5.1721,197.49,0,0,351.6,341.47
Macquarie,17/07/1895,28.811,5.1914,197.89,0,0,331.6,341.5
Macquarie,18/07/1895,28.811,5.1913,199.08,0,0,329.6,341.49
Macquarie,19/07/1895,28.81,5.1853,192.93,0,0,331.4,341.49
Macquarie,20/07/1895,28.811,5.1107,197.62,0,0,336.3,341.49
Macquarie,21/07/1895,28.811,2.7899,87.96,0,0,340.3,329.35
Macquarie,22/07/1895,28.811,2.7897,88.13,0,0,360.6,358.81
Macquarie,23/07/1895,28.81,2.9028,174.92,0,0,364.4,315.58
Macquarie,24/07/1895,28.811,2.9434,176.6,0,0,422,312.24
Macquarie,25/07/1895,28.811,2.9721,175.29,0,0,384.4,312.92
Macquarie,26/07/1895,28.81,2.9723,171.26,0,0,316.6,338.21
Macquarie,27/07/1895,28.811,3.9934,187.09,0,0,317.3,357.22
Macquarie,28/07/1895,28.811,5.1999,191.61,0,0,331.6,360.65
Macquarie,29/07/1895,28.81,5.0881,191.61,0,0,342.3,360.85
Macquarie,30/07/1895,28.811,5.1014,191.63,0,0,397.4,433.19
Macquarie,31/07/1895,28.811,5.0832,193.47,0,0,419.6,435.35
Macquarie,01/08/1895,31.907,6.5963,222.3,0,0,437.5,455.19
Macquarie,02/08/1895,31.988,5.6517,162.84,0,0,443.9,455.18
Macquarie,03/08/1895,31.987,4.9904,134.94,0,0,441.8,453.75
Macquarie,04/08/1895,31.988,4.786,134.3,0,0,429.2,428.78
Macquarie,05/08/1895,31.988,5.1253,119.3,0,0,426.5,428.78
Macquarie,06/08/1895,31.987,2.0126,46.28,0,0,435.4,439.35
Macquarie,07/08/1895,31.988,2.4955,72.83,0,0,431.6,428.78
Macquarie,08/08/1895,31.988,2.4953,134.29,0,0,450.4,426.8
Macquarie,09/08/1895,31.987,2.8665,134.3,0,0,432.2,426.8
Macquarie,10/08/1895,31.988,4.1583,134.3,0,0,428.2,428.78
Macquarie,11/08/1895,31.988,4.2466,134.29,0,0,427.4,428.78
Macquarie,12/08/1895,31.987,4.3724,134.3,0,0,429.1,428.77
Macquarie,13/08/1895,31.988,0.5645,10.62,0,0,424.6,428.78
Macquarie,14/08/1895,31.988,1.9442,21.37,0,0,619.2,428.78
Macquarie,15/08/1895,31.988,2.3523,21.83,0,0,2032.8,426.8
Macquarie,16/08/1895,31.987,2.3523,61.29,0,0,3956.2,417.87
Macquarie,17/08/1895,31.988,2.3524,122.16,0,0,1404.9,484.14
Macquarie,18/08/1895,31.988,2.3524,134.29,0,0,628.5,483.44
Macquarie,19/08/1895,31.987,2.3522,134.3,0,0,539.3,484.14
Macquarie,20/08/1895,31.988,2.3524,134.3,0,0,479.5,484.14
Macquarie,21/08/1895,31.988,2.3524,134.3,0,0,431.6,485.23
Macquarie,22/08/1895,31.987,2.5329,134.29,0,0,417.6,486.65
Macquarie,23/08/1895,31.988,4.0969,134.3,0,0,427,484.54
Macquarie,24/08/1895,31.988,4.0968,134.29,0,0,430.3,484.72
Macquarie,25/08/1895,31.988,4.138,134.3,0,0,455.2,486.88
Macquarie,26/08/1895,31.987,4.2235,134.3,0,0,542.2,607.65
Macquarie,27/08/1895,31.988,4.2234,134.3,0,0,589.8,596.62
Macquarie,28/08/1895,31.988,4.2236,134.29,0,0,661,741.31
Macquarie,29/08/1895,31.987,4.2234,134.3,0,0,607.7,565.87
Macquarie,30/08/1895,31.988,4.94,134.3,0,0,759.4,816.78
Macquarie,31/08/1895,31.988,5.2264,134.29,0,0,813.5,840.52
Macquarie,01/09/1895,39.413,19.679,694.85,0,0,834.4,814.61
Macquarie,02/09/1895,39.553,19.932,697.43,0,0,1312,999.13
Macquarie,03/09/1895,39.553,20.317,697.59,0,0,2556.1,2882.6
Macquarie,04/09/1895,39.553,21.554,697.63,0,0,2437.4,2266.2
Macquarie,05/09/1895,39.553,21.553,698.16,0,0,2806.4,2880.8
Macquarie,06/09/1895,39.553,22.109,698.17,0,0,2799.9,2801.6
Macquarie,07/09/1895,39.553,22.094,698.16,0,0,2863,2801.6
Macquarie,08/09/1895,39.553,22.16,698.46,0,0,3000.6,3097.9
Macquarie,09/09/1895,39.553,22.16,699.55,0,0,2785.1,2801.6
Macquarie,10/09/1895,39.554,22.16,706.48,0,0,2639.4,2642.5
Macquarie,11/09/1895,39.553,22.986,711.41,0,0,2598.5,2601
Macquarie,12/09/1895,39.553,22.986,711.41,0,0,2588.9,2601
Macquarie,13/09/1895,39.553,22.986,711.42,0,0,2552.7,2552.6
Macquarie,14/09/1895,39.553,22.986,711.41,0,0,2477.2,2545.9
Macquarie,15/09/1895,39.553,22.986,193.68,0,0,2309.9,2236.3
Macquarie,16/09/1895,39.553,22.924,193.67,0,0,2451.7,2474
Macquarie,17/09/1895,39.553,2.1567,1.32,0,0,2479.8,2481.1
Macquarie,18/09/1895,39.553,2.1144,1.32,0,0,2486.8,2477
Macquarie,19/09/1895,39.553,5.6199,1.32,0,0,2453.9,2450.6
Macquarie,20/09/1895,39.554,16.508,1.31,0,0,2380.8,2357.6
Macquarie,21/09/1895,39.553,17.824,1.32,0,0,2383.8,2368.6
Macquarie,22/09/1895,39.553,18.136,1.32,0,0,2381.2,2377.7
Macquarie,23/09/1895,39.553,19.005,1.32,0,0,2464.4,2404.5
Macquarie,24/09/1895,39.553,22.003,4.54,0,0,2693.8,2690.5
Macquarie,25/09/1895,39.553,16.614,42.75,0,0,2808.9,2814.6
Macquarie,26/09/1895,39.553,5.9918,1.32,0,0,2886.1,2837.2
Macquarie,27/09/1895,39.553,7.8507,1.31,0,0,3077.2,3041.3
Macquarie,28/09/1895,39.553,8.0573,1.32,0,0,3204.9,3147.3
Macquarie,29/09/1895,39.553,8.0573,1.32,0,0,3333.8,3216.2
Macquarie,30/09/1895,39.554,9.3601,1.32,0,0,3681.6,3471
Macquarie,01/10/1895,44.202,33.294,348.36,0,0,4219.4,4283.4
Macquarie,02/10/1895,44.247,0,7.96,0,0,4979.9,4361.3
Macquarie,03/10/1895,44.246,0,7.07,0,0,6035.4,3619.4
Macquarie,04/10/1895,44.247,0.753,11.57,0,0,7244.7,3657
Macquarie,05/10/1895,44.246,7.8939,275.09,0,0,2489.6,3398.3
Macquarie,06/10/1895,44.247,26.432,341.12,0,0,2101.7,3609.7
Macquarie,07/10/1895,44.246,10.669,179.27,0,0,2909.3,3385.8
Macquarie,08/10/1895,44.247,14.965,358.14,0,0,3180.9,3489.7
Macquarie,09/10/1895,44.246,28.632,363.78,80.17,0,3284.4,3571.1
Macquarie,10/10/1895,44.247,29.379,423.68,417.45,0,3080.2,3355.2
Macquarie,11/10/1895,44.246,34.554,994.79,0,0,2697,2936.1
Macquarie,12/10/1895,44.247,34.586,1049.8,0,0,2313.8,2389
Macquarie,13/10/1895,44.246,34.464,986.77,0,0,2345.9,2404
Macquarie,14/10/1895,44.247,30.118,1532.9,0,0,2743,2653.9
Macquarie,15/10/1895,44.246,31.217,2376.7,0,0,3421.8,3527.4
Macquarie,16/10/1895,44.247,35.557,2448.1,0,0,3531.6,3570.9
Macquarie,17/10/1895,44.246,36.649,2450.4,0,0,3583,3618
Macquarie,18/10/1895,44.247,36.693,2512.6,0,0,3644.8,3686.2
Macquarie,19/10/1895,44.246,36.765,2548.9,0,0,3661.8,3689.6
Macquarie,20/10/1895,44.247,36.782,2556,0,0,3672.1,3695
Macquarie,21/10/1895,44.246,36.782,2574.8,0,0,3683.2,3700.9
Macquarie,22/10/1895,44.247,37.486,2630.9,0,0,3693.5,3700.9
Macquarie,23/10/1895,44.246,36.782,2623.9,0,0,3689.1,3700.9
Macquarie,24/10/1895,44.247,36.803,2629.1,0,0,3673,3700.9
Macquarie,25/10/1895,44.246,37.542,2643.5,0,0,3613.8,3620.2
Macquarie,26/10/1895,44.247,37.542,2644.4,0,0,3589.4,3623.1
Macquarie,27/10/1895,44.246,37.542,2644.4,0,0,3473.3,3512.5
Macquarie,28/10/1895,44.247,37.542,2644.4,0,0,3358.1,3355.2
Macquarie,29/10/1895,44.246,37.542,2644.4,0,0,3311.6,3355.2
Macquarie,30/10/1895,44.247,37.542,2644.4,0,0,3191.7,3208.7
Macquarie,31/10/1895,44.246,37.542,2644.4,0,0,2979.1,3104.9
Macquarie,01/11/1895,44.597,53.58,1462.3,0,0,2578.1,2536
Macquarie,02/11/1895,44.596,39.398,1182.7,0,0,2526.6,2536
Macquarie,03/11/1895,44.597,9.1977,452.36,0,0,2491.3,2549.1
Macquarie,04/11/1895,44.596,0,0,0,0,2273.7,2231.2
Macquarie,05/11/1895,44.597,2.4464,0,0,0,2064.6,2138.2
Macquarie,06/11/1895,44.596,21.587,0,0,0,1497.4,1487.5
Macquarie,07/11/1895,44.597,34.927,0,0,0,1111.1,1008.7
Macquarie,08/11/1895,44.596,49.541,1.39,0,0,1025.5,1008.7
Macquarie,09/11/1895,44.597,49.541,7.97,0,0,994.2,1008.7
Macquarie,10/11/1895,44.596,49.541,36.21,0,0,1033,1008.7
Macquarie,11/11/1895,44.597,49.541,39.99,0,0,1235.1,1254.1
Macquarie,12/11/1895,44.596,49.541,41.88,0,0,1359.3,1388.1
Macquarie,13/11/1895,44.597,49.541,50.89,0,0,1379.3,1388.1
Macquarie,14/11/1895,44.596,47.32,45.34,0,0,1430.8,1388.1
Macquarie,15/11/1895,44.597,49.505,180.36,0,0,1663.2,1625.1
Macquarie,16/11/1895,44.596,49.541,653.39,0,0,1912.5,1917.1
Macquarie,17/11/1895,44.597,45.053,830.05,0,0,1943.7,1931.8
Macquarie,18/11/1895,44.596,32.917,844.88,0,0,2014.8,2021.5
Macquarie,19/11/1895,44.597,46.955,844.87,0,0,2028.8,2027.3
Macquarie,20/11/1895,44.596,49.541,900.41,0,0,2030,2030.7
Macquarie,21/11/1895,44.597,49.542,927.45,0,0,2079.4,2034.8
Macquarie,22/11/1895,44.596,49.541,927.43,0,0,2242.4,2259.7
Macquarie,23/11/1895,44.597,49.541,927.44,0,0,2273.3,2272.2
Macquarie,24/11/1895,44.596,49.541,928.26,0,0,2300.8,2295.1
Macquarie,25/11/1895,44.597,45.018,798.1,0,0,2391,2335.1
Macquarie,26/11/1895,44.596,45.053,948.87,0,0,2629,2620.7
Macquarie,27/11/1895,44.597,49.541,948.87,0,0,2757.4,2770.9
Macquarie,28/11/1895,44.597,49.541,954.04,0,0,2820.3,2770.2
Macquarie,29/11/1895,44.596,49.541,964.35,0,0,3015.2,2999.7
Macquarie,30/11/1895,44.597,49.541,990.12,0,0,3355.3,3146.8
Macquarie,01/12/1895,197.16,44.431,1953.2,0,0,3907.8,4048.5
Macquarie,02/12/1895,197.49,2.0267,814.76,0,0,3737.8,3692.4
Macquarie,03/12/1895,197.49,8.374,234.07,0,0,3681.8,3570.7
Macquarie,04/12/1895,197.49,23.231,688.91,0,0,3442,3567.3
Macquarie,05/12/1895,197.49,31.188,583.49,0,0,2852.8,2492.9
Macquarie,06/12/1895,197.49,40.824,713.99,0,0,3583.7,3575.6
Macquarie,07/12/1895,197.49,48.44,1233.1,0,0,3694.2,3601.7
Macquarie,08/12/1895,197.49,49.761,1316.8,0,0,3688,3616.9
Macquarie,09/12/1895,255.49,39.399,1081.1,0,0,3452.7,3373.9
Macquarie,10/12/1895,255.49,36.668,992.5,0,0,3413.6,3400.6
Macquarie,11/12/1895,255.49,15.835,0,0,0,3511.3,3406.2
Macquarie,12/12/1895,296.49,27.694,98.04,0,0,3853.3,3403
Macquarie,13/12/1895,296.49,45.963,253.55,0,0,3570.4,3550.9
Macquarie,14/12/1895,296.49,52.777,338.03,0,0,2903.8,2742.6
Macquarie,15/12/1895,296.49,52.779,1550.8,0,0,3563.8,3673.8
Macquarie,16/12/1895,296.49,26.6,275.96,0,0,3729,3719.2
Macquarie,17/12/1895,296.49,19.178,856.69,0,0,3944.9,3908.2
Macquarie,18/12/1895,296.49,36.577,1402,0,0,4099.2,4048.1
Macquarie,19/12/1895,296.49,44.867,1918.6,0,0,4121.7,4036.8
Macquarie,20/12/1895,296.49,52.779,2245.2,0,0,4068.8,4037.1
Macquarie,21/12/1895,296.49,52.779,2459.1,0,0,4050.8,4050.5
Macquarie,22/12/1895,296.49,52.779,2496.2,0,0,4061.9,4050.5
Macquarie,23/12/1895,296.49,52.779,2500.8,0,0,4051.2,4050.5
Macquarie,24/12/1895,296.49,52.779,2516,0,0,4071.2,4050.5
Macquarie,25/12/1895,296.49,52.779,2767.2,0,0,4115.5,4112.3
Macquarie,26/12/1895,296.49,47.822,2715.1,0,0,4177.1,4126.9
Macquarie,27/12/1895,296.49,47.989,2370.7,0,0,4339.1,4295.6
Macquarie,28/12/1895,296.49,44.409,2723.2,0,0,4413.4,4394.9
Macquarie,29/12/1895,296.49,46.712,2729,0,0,4444.7,4408.3
Macquarie,30/12/1895,296.49,47.68,2650.3,0,0,4561,4495.8
Macquarie,31/12/1895,296.49,51.638,2674.1,0,0,4754.1,4578.9
Macquarie,01/01/1896,305.54,48.513,3851.6,0,0,5030.3,4985.4
Macquarie,02/01/1896,305.56,48.513,3923.9,0,0,5010.6,4998.9
Macquarie,03/01/1896,305.56,48.514,3923.9,0,0,5005.9,5002.8
Macquarie,04/01/1896,305.56,48.513,3923.9,0,0,4994.1,5002.8
Macquarie,05/01/1896,305.56,48.513,3923.9,0,0,4956.6,4944.8
Macquarie,06/01/1896,305.56,48.514,3923.9,0,0,4891.7,4944.8
Macquarie,07/01/1896,305.56,47.685,3905.8,0,0,4726,4707.6
Macquarie,08/01/1896,305.56,43.835,3750.2,0,0,4727.1,4707.5
Macquarie,09/01/1896,247.56,31.186,3317.7,0,0,4713.7,4707.5
Macquarie,10/01/1896,247.56,41.214,3227.2,0,0,4715.5,4707.6
Macquarie,11/01/1896,247.56,48.513,3923.9,0,0,4713,4707.5
Macquarie,12/01/1896,206.56,48.513,3923.9,0,0,4713.3,4707.5
Macquarie,13/01/1896,206.56,48.513,3923.9,0,0,4712.8,4707.6
Macquarie,14/01/1896,206.56,48.514,3923.9,0,0,4713.8,4707.5
Macquarie,15/01/1896,206.56,48.513,3923.9,0,0,4714.2,4707.5
Macquarie,16/01/1896,76.559,48.513,3923.9,0,0,4713.1,4707.6
Macquarie,17/01/1896,76.558,42.288,3866,0,0,4716.5,4707.5
