Basin_name,Category,AL,Water Type,purpose_des,WSP,WS,Share Component,Long,Lat
Macquarie,UNREGULATED RIVER,80AL717474,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,84,148.704343,-32.425828
Macquarie,UNREGULATED RIVER,80AL717476,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,44,148.72558,-32.817818
Macquarie,UNREGULATED RIVER,80AL717478,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,53,148.722408,-32.857924
Macquarie,UNREGULATED RIVER,80AL717480,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,566,148.704419,-32.42162
Macquarie,UNREGULATED RIVER,80AL717482,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,28,148.532135,-32.814076
Macquarie,UNREGULATED RIVER,80AL717484,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,56,148.686866,-32.678903
Macquarie,UNREGULATED RIVER,80AL717488,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,14,148.732218,-32.910889
Macquarie,UNREGULATED RIVER,80AL717491,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,105,148.71469,-32.780153
Macquarie,DOMESTIC AND STOCK,80AL717493,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,6,148.719808,-32.844835
Macquarie,DOMESTIC AND STOCK,80AL717495,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,6,148.676249,-32.620983
Macquarie,UNREGULATED RIVER,80AL717497,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,111,148.644681,-32.735083
Macquarie,UNREGULATED RIVER,80AL717499,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,111,148.558715,-32.771975
Macquarie,DOMESTIC AND STOCK[STOCK],80AL717501,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,4,148.724332,-32.570078
Macquarie,UNREGULATED RIVER,80AL717502,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,53,148.724332,-32.570078
Macquarie,UNREGULATED RIVER,80AL717506,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.712044,-32.529464
Macquarie,DOMESTIC AND STOCK[STOCK],80AL717508,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,4,148.6389552,-32.70186718
Macquarie,UNREGULATED RIVER,80AL717509,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.6389552,-32.70186718
Macquarie,UNREGULATED RIVER,80AL717512,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.724725,-32.457254
Macquarie,UNREGULATED RIVER,80AL717514,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.55932,-32.68808
Macquarie,UNREGULATED RIVER,80AL717516,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,7,148.643647,-32.752363
Macquarie,UNREGULATED RIVER,80AL717518,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.50355,-32.852841
Macquarie,UNREGULATED RIVER,80AL717520,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,60,148.557598,-32.687678
Macquarie,UNREGULATED RIVER,80AL717522,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,35,148.550172,-32.700074
Macquarie,DOMESTIC AND STOCK,80AL717524,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,6,148.649136,-32.733094
Macquarie,UNREGULATED RIVER,80AL717526,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,LITTLE RIVER WATER SOURCE,14,148.7324104,-32.58135952
Macquarie,DOMESTIC AND STOCK,80AL717529,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,2,149.5691124,-33.45281223
Macquarie,UNREGULATED RIVER,80AL717533,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,25,149.540516,-33.495546
Macquarie,UNREGULATED RIVER,80AL717538,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,32,149.482881,-33.529064
Macquarie,UNREGULATED RIVER,80AL717540,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,17,149.502708,-33.562526
Macquarie,UNREGULATED RIVER,80AL717542,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,50,149.56553,-33.474719
Macquarie,UNREGULATED RIVER,80AL717544,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,32,149.487341,-33.420781
Macquarie,UNREGULATED RIVER,80AL717546,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,51,149.545273,-33.489897
Macquarie,DOMESTIC AND STOCK[DOMESTIC],80AL717548,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,1,149.34096,-33.615442
Macquarie,UNREGULATED RIVER,80AL717550,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,51,149.521527,-33.534856
Macquarie,UNREGULATED RIVER,80AL717552,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,24,149.48088,-33.535565
Macquarie,UNREGULATED RIVER,80AL717554,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,49,149.553164,-33.485529
Macquarie,UNREGULATED RIVER,80AL717556,UNREG,INDUSTRIAL - SAND & GRAVEL,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,1,149.470966,-33.469789
Macquarie,UNREGULATED RIVER,80AL717558,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,14,149.54665,-33.608355
Macquarie,UNREGULATED RIVER,80AL717560,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,99,149.499197,-33.445954
Macquarie,UNREGULATED RIVER,80AL717562,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,40,149.531635,-33.511554
Macquarie,UNREGULATED RIVER,80AL717564,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,112,149.496056,-33.425442
Macquarie,UNREGULATED RIVER,80AL717566,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,72,149.520199,-33.536385
Macquarie,UNREGULATED RIVER,80AL717568,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,50,149.382188,-33.54528
Macquarie,UNREGULATED RIVER,80AL717570,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,8,149.470444,-33.600624
Macquarie,UNREGULATED RIVER,80AL717572,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,5,149.551828,-33.486084
Macquarie,UNREGULATED RIVER,80AL717574,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,24,149.48883,-33.393943
Macquarie,UNREGULATED RIVER,80AL717576,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,30,149.471032,-33.470166
Macquarie,UNREGULATED RIVER,80AL717578,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,48,149.354924,-33.550296
Macquarie,UNREGULATED RIVER,80AL717580,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,25,149.488195,-33.420857
Macquarie,UNREGULATED RIVER,80AL717582,UNREG,RECREATION - LOW SECURITY,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,1,149.553294,-33.484928
Macquarie,UNREGULATED RIVER,80AL717586,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,105,149.57139,-33.464936
Macquarie,UNREGULATED RIVER,80AL717588,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,27,149.580562,-33.451448
Macquarie,UNREGULATED RIVER,80AL717593,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,90,149.386222,-33.531814
Macquarie,UNREGULATED RIVER,80AL717600,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,90,149.567672,-33.471956
Macquarie,UNREGULATED RIVER,80AL717602,UNREG,MINING,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,10,149.504144,-33.582701
Macquarie,UNREGULATED RIVER,80AL717604,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,20,149.403322,-33.513669
Macquarie,DOMESTIC AND STOCK,80AL717606,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,5,149.449826,-33.48444
Macquarie,UNREGULATED RIVER,80AL717607,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.449826,-33.48444
Macquarie,UNREGULATED RIVER,80AL717609,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,8,149.482759,-33.530357
Macquarie,UNREGULATED RIVER,80AL717611,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,72,149.572743,-33.462067
Macquarie,UNREGULATED RIVER,80AL717613,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,50,149.496646,-33.45814
Macquarie,UNREGULATED RIVER,80AL717615,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,80,149.4734883,-33.64794985
Macquarie,UNREGULATED RIVER,80AL717618,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.536343,-33.506594
Macquarie,UNREGULATED RIVER,80AL717620,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,77,149.537832,-33.502182
Macquarie,DOMESTIC AND STOCK[STOCK],80AL717623,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.3428429,-33.61351927
Macquarie,UNREGULATED RIVER,80AL717624,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,6,149.3428429,-33.61351927
Macquarie,DOMESTIC AND STOCK[STOCK],80AL717626,UNREG,CONSERVATION OF WATER,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.554282,-33.45214509
Macquarie,UNREGULATED RIVER,80AL717627,UNREG,CONSERVATION OF WATER,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,6,149.554282,-33.45214509
Macquarie,DOMESTIC AND STOCK,80AL717629,UNREG,INDUSTRIAL,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,5,149.4834909,-33.40210949
Macquarie,UNREGULATED RIVER,80AL717630,UNREG,INDUSTRIAL,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,2,149.4834909,-33.40210949
Macquarie,DOMESTIC AND STOCK,80AL717632,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,5,149.5501256,-33.54515101
Macquarie,UNREGULATED RIVER,80AL717633,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.5501256,-33.54515101
Macquarie,UNREGULATED RIVER,80AL717636,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,4,149.5453503,-33.54716975
Macquarie,UNREGULATED RIVER,80AL717639,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,48,149.571799,-33.463871
Macquarie,UNREGULATED RIVER,80AL717641,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,20,149.495976,-33.458939
Macquarie,UNREGULATED RIVER,80AL717643,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,QUEEN CHARLOTTES VALE EVANS PLAINS CREEK WATER SOURCE,40,149.496639,-33.42731
Macquarie,UNREGULATED RIVER,80AL717647,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,24,149.903301,-32.827397
Macquarie,UNREGULATED RIVER,80AL717649,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,103,150.034114,-32.808334
Macquarie,UNREGULATED RIVER,80AL717653,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,33,150.261053,-32.850896
Macquarie,UNREGULATED RIVER,80AL717657,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,267,149.946835,-32.806628
Macquarie,UNREGULATED RIVER,80AL717659,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,85,150.066295,-32.826769
Macquarie,UNREGULATED RIVER,80AL717661,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,9,150.177489,-32.835405
Macquarie,UNREGULATED RIVER,80AL717666,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,21,150.071257,-32.754736
Macquarie,DOMESTIC AND STOCK,80AL717668,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,5,150.04956,-32.751118
Macquarie,UNREGULATED RIVER,80AL717669,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,10,150.04956,-32.751118
Macquarie,UNREGULATED RIVER,80AL717671,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,40,150.032323,-32.793201
Macquarie,DOMESTIC AND STOCK,80AL717673,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,4.5,149.946914,-32.799151
Macquarie,UNREGULATED RIVER,80AL717677,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,60,150.031228,-32.792746
Macquarie,UNREGULATED RIVER,80AL717679,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,114,150.001886,-32.786383
Macquarie,UNREGULATED RIVER,80AL717681,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,160,150.115801,-32.821534
Macquarie,UNREGULATED RIVER,80AL717684,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,60,149.945588,-32.802237
Macquarie,UNREGULATED RIVER,80AL717688,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,40,150.016911,-32.786131
Macquarie,UNREGULATED RIVER,80AL717690,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,36,149.95209,-32.800393
Macquarie,UNREGULATED RIVER,80AL717692,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,40,150.086155,-32.815368
Macquarie,UNREGULATED RIVER,80AL717694,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,24,150.109493,-32.73633
Macquarie,UNREGULATED RIVER,80AL717696,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,100,149.934727,-32.956057
Macquarie,UNREGULATED RIVER,80AL717698,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,10,150.068025,-32.756749
Macquarie,UNREGULATED RIVER,80AL717703,UNREG,RECREATION - LOW SECURITY,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,30,149.968928,-32.795303
Macquarie,UNREGULATED RIVER,80AL717708,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,100,150.063012,-32.825072
Macquarie,UNREGULATED RIVER,80AL717710,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,40,149.936224,-32.955957
Macquarie,DOMESTIC AND STOCK,80AL717716,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,7,149.985267,-32.784951
Macquarie,UNREGULATED RIVER,80AL717718,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,105,149.9627516,-32.94733978
Macquarie,UNREGULATED RIVER,80AL717720,UNREG,INDUSTRIAL,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,231,149.9575341,-32.8850579
Macquarie,UNREGULATED RIVER,80AL717726,UNREG,CONSERVATION OF WATER,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,9,149.9615234,-32.85948539
Macquarie,DOMESTIC AND STOCK,80AL717728,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,5,149.9904254,-32.77277104
Macquarie,UNREGULATED RIVER,80AL717729,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,7,149.9904254,-32.77277104
Macquarie,DOMESTIC AND STOCK[STOCK],80AL717731,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,4,149.9226976,-32.95093457
Macquarie,UNREGULATED RIVER,80AL717732,UNREG,STOCK,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,10,149.9226976,-32.95093457
Macquarie,DOMESTIC AND STOCK,80AL717734,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,5,149.9811851,-32.82074704
Macquarie,UNREGULATED RIVER,80AL717735,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,6,149.9811851,-32.82074704
Macquarie,DOMESTIC AND STOCK,80AL717737,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,5,149.949998,-32.797252
Macquarie,UNREGULATED RIVER,80AL717738,UNREG,DOMESTIC,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER CUDGEGONG RIVER WATER SOURCE,12,149.949998,-32.797252
Macquarie,UNREGULATED RIVER,80AL717740,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER TALBRAGAR RIVER WATER SOURCE,24,149.781389,-32.004871
Macquarie,UNREGULATED RIVER,80AL717742,UNREG,IRRIGATION,MACQUARIE BOGAN UNREGULATED AND ALLUVIAL WATER SOURCES 2012,UPPER TALBRAGAR RIVER WATER SOURCE,50,149.738119,-31.817083
